Year,Month,Day,Hour,Minute,DHI,DNI,Temperature,GHI,Clearsky DHI,Clearsky DNI,Clearsky GHI,Wind Speed
2015,1,19,23,30,0,0,16,0,0,0,0,1.1
2015,1,20,0,30,0,0,15,0,0,0,0,1.2000000000000002
2015,1,20,1,30,0,0,15,0,0,0,0,1.3
2015,1,20,2,30,0,0,16,0,0,0,0,1.3
2015,1,20,3,30,0,0,16,0,0,0,0,1.3
2015,1,20,4,30,0,0,16,0,0,0,0,1.3
2015,1,20,5,30,0,0,15,0,0,0,0,1.3
2015,1,20,6,30,0,0,15,0,0,0,0,1.2000000000000002
2015,1,20,7,30,42,65,17,49,36,395,82,0.9
2015,1,20,8,30,118,90,19,144,64,684,264,0.8
2015,1,20,9,30,171,333,22,316,79,804,428,0.8
2015,1,20,10,30,154,601,23,474,88,863,549,1
2015,1,20,11,30,214,488,23,500,91,888,610,1.3
2015,1,20,12,30,253,327,23,443,92,885,607,1.2000000000000002
2015,1,20,13,30,231,272,23,375,88,858,540,1.2000000000000002
2015,1,20,14,30,178,238,22,279,80,791,414,0.9
2015,1,20,15,30,111,151,19,153,64,659,246,0.7000000000000001
2015,1,20,16,30,34,9,17,35,32,343,67,0.7000000000000001
2015,1,20,17,30,0,0,17,0,0,0,0,0.7000000000000001
2015,1,20,18,30,0,0,16,0,0,0,0,0.6000000000000001
2015,1,20,19,30,0,0,15,0,0,0,0,0.7000000000000001
2015,1,20,20,30,0,0,14,0,0,0,0,1.1
2015,1,20,21,30,0,0,14,0,0,0,0,1.2000000000000002
2015,1,20,22,30,0,0,13,0,0,0,0,1.3
2015,1,20,23,30,0,0,12,0,0,0,0,1.4000000000000001
2015,1,21,0,30,0,0,12,0,0,0,0,1.5
2015,1,21,1,30,0,0,11,0,0,0,0,1.7000000000000002
2015,1,21,2,30,0,0,11,0,0,0,0,2
2015,1,21,3,30,0,0,11,0,0,0,0,2.2
2015,1,21,4,30,0,0,11,0,0,0,0,2.2
2015,1,21,5,30,0,0,11,0,0,0,0,2.1
2015,1,21,6,30,0,0,12,0,0,0,0,2.4000000000000004
2015,1,21,7,30,34,436,15,85,34,436,85,3.6
2015,1,21,8,30,59,719,18,270,59,719,270,4.9
2015,1,21,9,30,72,841,20,439,72,841,439,5.4
2015,1,21,10,30,79,903,21,564,79,903,564,5.4
2015,1,21,11,30,82,933,22,630,82,933,630,5.300000000000001
2015,1,21,12,30,81,938,23,630,81,938,630,5.2
2015,1,21,13,30,81,908,22,563,81,908,563,5
2015,1,21,14,30,73,854,21,437,73,854,437,4.5
2015,1,21,15,30,59,734,18,265,59,734,265,3.1
2015,1,21,16,30,32,431,14,76,32,431,76,1.8
2015,1,21,17,30,0,0,12,0,0,0,0,1.6
2015,1,21,18,30,0,0,11,0,0,0,0,1.6
2015,1,21,19,30,0,0,11,0,0,0,0,1.7000000000000002
2015,1,21,20,30,0,0,10,0,0,0,0,1.7000000000000002
2015,1,21,21,30,0,0,10,0,0,0,0,1.7000000000000002
2015,1,21,22,30,0,0,9,0,0,0,0,1.7000000000000002
2015,1,21,23,30,0,0,9,0,0,0,0,1.7000000000000002
2015,1,22,0,30,0,0,9,0,0,0,0,1.7000000000000002
2015,1,22,1,30,0,0,8,0,0,0,0,1.7000000000000002
2015,1,22,2,30,0,0,8,0,0,0,0,1.8
2015,1,22,3,30,0,0,8,0,0,0,0,1.9000000000000001
2015,1,22,4,30,0,0,7,0,0,0,0,1.9000000000000001
2015,1,22,5,30,0,0,7,0,0,0,0,1.8
2015,1,22,6,30,0,0,8,0,0,0,0,1.7000000000000002
2015,1,22,7,30,43,155,12,62,32,572,100,2.1
2015,1,22,8,30,115,41,16,127,53,828,298,3.2
2015,1,22,9,30,137,517,18,365,64,930,472,4.1000000000000005
2015,1,22,10,30,131,679,20,497,80,953,594,4.4
2015,1,22,11,30,155,666,21,548,84,970,657,4.4
2015,1,22,12,30,86,964,21,653,86,964,653,4.3
2015,1,22,13,30,84,932,21,581,84,932,581,4
2015,1,22,14,30,143,473,20,346,77,864,449,3.2
2015,1,22,15,30,63,731,17,271,63,731,271,1.9000000000000001
2015,1,22,16,30,36,315,14,70,34,420,79,1.2000000000000002
2015,1,22,17,30,0,0,12,0,0,0,0,1.3
2015,1,22,18,30,0,0,12,0,0,0,0,1.2000000000000002
2015,1,22,19,30,0,0,12,0,0,0,0,1.2000000000000002
2015,1,22,20,30,0,0,11,0,0,0,0,1.2000000000000002
2015,1,22,21,30,0,0,11,0,0,0,0,1.2000000000000002
2015,1,22,22,30,0,0,10,0,0,0,0,1.3
2015,1,22,23,30,0,0,10,0,0,0,0,1.3
2015,1,23,0,30,0,0,10,0,0,0,0,1.3
2015,1,23,1,30,0,0,10,0,0,0,0,1.3
2015,1,23,2,30,0,0,10,0,0,0,0,1.3
2015,1,23,3,30,0,0,9,0,0,0,0,1.3
2015,1,23,4,30,0,0,9,0,0,0,0,1.3
2015,1,23,5,30,0,0,9,0,0,0,0,1.3
2015,1,23,6,30,0,0,9,0,0,0,0,1.1
2015,1,23,7,30,44,127,12,59,33,510,95,1.4000000000000001
2015,1,23,8,30,56,774,16,287,56,774,287,2.3000000000000003
2015,1,23,9,30,68,885,18,458,68,885,458,2.8000000000000003
2015,1,23,10,30,74,939,20,583,74,939,583,3.3000000000000003
2015,1,23,11,30,78,958,21,647,78,958,647,3.5
2015,1,23,12,30,79,958,22,646,79,958,646,3.4000000000000004
2015,1,23,13,30,73,941,22,579,73,941,579,3.2
2015,1,23,14,30,67,884,21,450,67,884,450,2.7
2015,1,23,15,30,55,767,18,276,55,767,276,1.6
2015,1,23,16,30,31,481,15,84,31,481,84,1.1
2015,1,23,17,30,0,0,13,0,0,0,0,1.2000000000000002
2015,1,23,18,30,0,0,12,0,0,0,0,1.4000000000000001
2015,1,23,19,30,0,0,11,0,0,0,0,1.7000000000000002
2015,1,23,20,30,0,0,11,0,0,0,0,1.9000000000000001
2015,1,23,21,30,0,0,10,0,0,0,0,2
2015,1,23,22,30,0,0,10,0,0,0,0,2.1
2015,1,23,23,30,0,0,9,0,0,0,0,2.3000000000000003
2015,1,24,0,30,0,0,9,0,0,0,0,2.4000000000000004
2015,1,24,1,30,0,0,9,0,0,0,0,2.6
2015,1,24,2,30,0,0,9,0,0,0,0,2.7
2015,1,24,3,30,0,0,9,0,0,0,0,2.7
2015,1,24,4,30,0,0,9,0,0,0,0,2.6
2015,1,24,5,30,0,0,9,0,0,0,0,2.6
2015,1,24,6,30,0,0,10,0,0,0,0,2.9000000000000004
2015,1,24,7,30,33,515,14,96,33,515,96,4
2015,1,24,8,30,55,776,17,288,55,776,288,5.2
2015,1,24,9,30,67,883,19,460,67,883,460,5.7
2015,1,24,10,30,78,926,21,583,78,926,583,5.7
2015,1,24,11,30,85,938,22,645,85,938,645,5.800000000000001
2015,1,24,12,30,89,927,22,641,89,927,641,5.800000000000001
2015,1,24,13,30,80,919,23,577,80,919,577,5.5
2015,1,24,14,30,75,851,22,447,75,851,447,4.6000000000000005
2015,1,24,15,30,63,720,19,273,63,720,273,2.9000000000000004
2015,1,24,16,30,35,420,15,83,35,420,83,1.5
2015,1,24,17,30,0,0,13,0,0,0,0,1.4000000000000001
2015,1,24,18,30,0,0,12,0,0,0,0,1.4000000000000001
2015,1,24,19,30,0,0,11,0,0,0,0,1.4000000000000001
2015,1,24,20,30,0,0,11,0,0,0,0,1.5
2015,1,24,21,30,0,0,11,0,0,0,0,1.5
2015,1,24,22,30,0,0,11,0,0,0,0,1.5
2015,1,24,23,30,0,0,11,0,0,0,0,1.6
2015,1,25,0,30,0,0,11,0,0,0,0,1.6
2015,1,25,1,30,0,0,10,0,0,0,0,1.7000000000000002
2015,1,25,2,30,0,0,10,0,0,0,0,1.7000000000000002
2015,1,25,3,30,0,0,10,0,0,0,0,1.6
2015,1,25,4,30,0,0,9,0,0,0,0,1.6
2015,1,25,5,30,0,0,9,0,0,0,0,1.6
2015,1,25,6,30,0,0,11,0,0,0,0,1.6
2015,1,25,7,30,32,535,15,99,32,535,99,2.6
2015,1,25,8,30,54,786,19,292,54,786,292,3.9000000000000004
2015,1,25,9,30,66,888,22,462,66,888,462,4.4
2015,1,25,10,30,70,941,24,586,70,941,586,4.6000000000000005
2015,1,25,11,30,75,955,25,648,75,955,648,4.5
2015,1,25,12,30,78,944,25,644,78,944,644,4.4
2015,1,25,13,30,246,93,25,297,78,912,574,4.3
2015,1,25,14,30,107,642,24,391,73,846,446,3.5
2015,1,25,15,30,62,640,22,251,61,717,273,2
2015,1,25,16,30,36,398,19,82,35,420,84,1.3
2015,1,25,17,30,0,0,17,0,0,0,0,1.2000000000000002
2015,1,25,18,30,0,0,17,0,0,0,0,1.2000000000000002
2015,1,25,19,30,0,0,17,0,0,0,0,1.2000000000000002
2015,1,25,20,30,0,0,16,0,0,0,0,1.2000000000000002
2015,1,25,21,30,0,0,16,0,0,0,0,1.2000000000000002
2015,1,25,22,30,0,0,15,0,0,0,0,1.3
2015,1,25,23,30,0,0,15,0,0,0,0,1.3
2015,1,26,0,30,0,0,15,0,0,0,0,1.2000000000000002
2015,1,26,1,30,0,0,15,0,0,0,0,1.1
2015,1,26,2,30,0,0,15,0,0,0,0,1
2015,1,26,3,30,0,0,15,0,0,0,0,0.8
2015,1,26,4,30,0,0,15,0,0,0,0,0.30000000000000004
2015,1,26,5,30,0,0,15,0,0,0,0,0.30000000000000004
2015,1,26,6,30,0,0,15,0,0,0,0,0.7000000000000001
2015,1,26,7,30,36,0,16,36,40,360,86,0.7000000000000001
2015,1,26,8,30,90,0,17,90,67,653,266,0.9
2015,1,26,9,30,41,0,19,41,78,787,432,1.7000000000000002
2015,1,26,10,30,125,0,20,125,83,854,554,2.8000000000000003
2015,1,26,11,30,129,0,20,129,87,877,617,3.5
2015,1,26,12,30,94,0,20,94,90,872,615,3.6
2015,1,26,13,30,64,0,20,64,90,837,549,3.3000000000000003
2015,1,26,14,30,66,0,19,66,85,766,425,2.8000000000000003
2015,1,26,15,30,15,0,18,15,72,621,258,1.8
2015,1,26,16,30,7,0,16,7,41,311,78,1
2015,1,26,17,30,0,0,14,0,0,0,0,0.8
2015,1,26,18,30,0,0,14,0,0,0,0,0.8
2015,1,26,19,30,0,0,14,0,0,0,0,0.8
2015,1,26,20,30,0,0,13,0,0,0,0,0.9
2015,1,26,21,30,0,0,13,0,0,0,0,0.9
2015,1,26,22,30,0,0,13,0,0,0,0,0.8
2015,1,26,23,30,0,0,12,0,0,0,0,0.6000000000000001
2015,1,27,0,30,0,0,12,0,0,0,0,0.5
2015,1,27,1,30,0,0,13,0,0,0,0,0.30000000000000004
2015,1,27,2,30,0,0,13,0,0,0,0,0.2
2015,1,27,3,30,0,0,12,0,0,0,0,0.1
2015,1,27,4,30,0,0,12,0,0,0,0,0.2
2015,1,27,5,30,0,0,12,0,0,0,0,0.2
2015,1,27,6,30,0,0,13,0,0,0,0,0.2
2015,1,27,7,30,43,371,14,91,43,371,91,0.30000000000000004
2015,1,27,8,30,58,0,16,58,75,648,274,0.6000000000000001
2015,1,27,9,30,90,778,18,442,90,778,442,0.9
2015,1,27,10,30,98,842,19,565,98,842,565,1.1
2015,1,27,11,30,101,872,21,630,101,872,630,1.3
2015,1,27,12,30,277,82,22,327,101,870,629,1.5
2015,1,27,13,30,93,853,22,564,93,853,564,1.6
2015,1,27,14,30,82,798,21,440,82,798,440,1.5
2015,1,27,15,30,67,678,19,272,67,678,272,1
2015,1,27,16,30,38,398,17,87,38,398,87,0.7000000000000001
2015,1,27,17,30,0,0,16,0,0,0,0,0.7000000000000001
2015,1,27,18,30,0,0,16,0,0,0,0,0.5
2015,1,27,19,30,0,0,15,0,0,0,0,0.30000000000000004
2015,1,27,20,30,0,0,15,0,0,0,0,0.1
2015,1,27,21,30,0,0,14,0,0,0,0,0.2
2015,1,27,22,30,0,0,13,0,0,0,0,0.4
2015,1,27,23,30,0,0,13,0,0,0,0,0.6000000000000001
2015,1,28,0,30,0,0,13,0,0,0,0,0.7000000000000001
2015,1,28,1,30,0,0,13,0,0,0,0,0.8
2015,1,28,2,30,0,0,12,0,0,0,0,1
2015,1,28,3,30,0,0,12,0,0,0,0,1.1
2015,1,28,4,30,0,0,12,0,0,0,0,1.1
2015,1,28,5,30,0,0,12,0,0,0,0,1.1
2015,1,28,6,30,0,0,13,0,0,0,0,1
2015,1,28,7,30,36,469,16,98,36,469,98,1.6
2015,1,28,8,30,61,724,19,285,61,724,285,2.4000000000000004
2015,1,28,9,30,74,831,21,453,74,831,453,2.5
2015,1,28,10,30,214,432,22,456,90,862,571,2.4000000000000004
2015,1,28,11,30,250,404,23,497,93,886,635,2.2
2015,1,28,12,30,276,289,23,452,95,882,632,2.1
2015,1,28,13,30,255,207,23,371,94,848,565,1.7000000000000002
2015,1,28,14,30,198,103,22,245,86,782,440,1.1
2015,1,28,15,30,124,89,21,152,71,657,272,0.6000000000000001
2015,1,28,16,30,38,0,19,38,39,391,89,0.7000000000000001
2015,1,28,17,30,0,0,17,0,0,0,0,0.9
2015,1,28,18,30,0,0,16,0,0,0,0,0.9
2015,1,28,19,30,0,0,16,0,0,0,0,0.9
2015,1,28,20,30,0,0,16,0,0,0,0,0.9
2015,1,28,21,30,0,0,15,0,0,0,0,1
2015,1,28,22,30,0,0,15,0,0,0,0,1
2015,1,28,23,30,0,0,14,0,0,0,0,1.1
2015,1,29,0,30,0,0,14,0,0,0,0,1.1
2015,1,29,1,30,0,0,14,0,0,0,0,1.2000000000000002
2015,1,29,2,30,0,0,15,0,0,0,0,1.3
2015,1,29,3,30,0,0,15,0,0,0,0,1.2000000000000002
2015,1,29,4,30,0,0,15,0,0,0,0,1.2000000000000002
2015,1,29,5,30,0,0,15,0,0,0,0,1.3
2015,1,29,6,30,0,0,15,0,0,0,0,1.4000000000000001
2015,1,29,7,30,44,0,16,44,42,383,93,1.6
2015,1,29,8,30,108,0,18,108,74,643,275,2.2
2015,1,29,9,30,176,23,19,187,91,766,442,2.7
2015,1,29,10,30,163,0,21,163,98,833,566,2.5
2015,1,29,11,30,240,25,22,255,104,856,630,2
2015,1,29,12,30,278,74,22,324,106,850,628,1.9000000000000001
2015,1,29,13,30,260,169,21,355,101,825,563,1.8
2015,1,29,14,30,200,108,20,250,92,761,439,1.3
2015,1,29,15,30,123,53,19,139,75,632,271,0.8
2015,1,29,16,30,36,0,18,36,42,359,89,0.8
2015,1,29,17,30,0,0,17,0,0,0,0,0.8
2015,1,29,18,30,0,0,16,0,0,0,0,0.8
2015,1,29,19,30,0,0,16,0,0,0,0,0.8
2015,1,29,20,30,0,0,16,0,0,0,0,0.9
2015,1,29,21,30,0,0,16,0,0,0,0,0.9
2015,1,29,22,30,0,0,16,0,0,0,0,0.8
2015,1,29,23,30,0,0,15,0,0,0,0,0.8
2015,1,30,0,30,0,0,15,0,0,0,0,0.7000000000000001
2015,1,30,1,30,0,0,15,0,0,0,0,0.6000000000000001
2015,1,30,2,30,0,0,14,0,0,0,0,0.5
2015,1,30,3,30,0,0,13,0,0,0,0,0.4
2015,1,30,4,30,0,0,13,0,0,0,0,0.2
2015,1,30,5,30,0,0,13,0,0,0,0,0.2
2015,1,30,6,30,0,0,13,0,0,0,0,0.30000000000000004
2015,1,30,7,30,11,0,15,11,47,342,93,0.8
2015,1,30,8,30,84,0,16,84,84,604,274,1.6
2015,1,30,9,30,139,0,17,139,104,728,440,2.3000000000000003
2015,1,30,10,30,215,21,18,227,106,816,567,2.7
2015,1,30,11,30,172,1,19,173,111,842,631,3
2015,1,30,12,30,201,7,19,206,110,843,630,3.1
2015,1,30,13,30,246,60,18,280,106,814,564,3
2015,1,30,14,30,199,224,18,303,99,741,439,2.7
2015,1,30,15,30,124,51,17,140,80,615,273,1.8
2015,1,30,16,30,45,0,15,45,46,328,90,1
2015,1,30,17,30,0,0,14,0,0,0,0,0.8
2015,1,30,18,30,0,0,14,0,0,0,0,0.8
2015,1,30,19,30,0,0,14,0,0,0,0,0.8
2015,1,30,20,30,0,0,13,0,0,0,0,0.8
2015,1,30,21,30,0,0,13,0,0,0,0,0.9
2015,1,30,22,30,0,0,13,0,0,0,0,0.9
2015,1,30,23,30,0,0,12,0,0,0,0,1
2015,1,31,0,30,0,0,12,0,0,0,0,1
2015,1,31,1,30,0,0,12,0,0,0,0,1.1
2015,1,31,2,30,0,0,12,0,0,0,0,1.1
2015,1,31,3,30,0,0,12,0,0,0,0,1.2000000000000002
2015,1,31,4,30,0,0,11,0,0,0,0,1.5
2015,1,31,5,30,0,0,11,0,0,0,0,1.7000000000000002
2015,1,31,6,30,0,0,12,0,0,0,0,2.4000000000000004
2015,1,31,7,30,51,220,14,82,47,355,97,3.6
2015,1,31,8,30,131,109,16,166,83,620,280,4.4
2015,1,31,9,30,129,0,18,129,101,746,448,4.6000000000000005
2015,1,31,10,30,232,35,19,252,112,808,571,4.5
2015,1,31,11,30,183,3,20,186,118,833,636,4.5
2015,1,31,12,30,248,29,20,266,121,826,634,4.5
2015,1,31,13,30,251,68,20,290,122,783,566,4.4
2015,1,31,14,30,184,346,19,344,105,732,445,4
2015,1,31,15,30,82,554,18,258,80,630,280,2.8000000000000003
2015,1,31,16,30,43,392,15,97,43,392,97,1.5
2015,1,31,17,30,0,0,13,0,0,0,0,1.2000000000000002
2015,1,31,18,30,0,0,13,0,0,0,0,1.3
2015,1,31,19,30,0,0,13,0,0,0,0,1.3
2015,1,31,20,30,0,0,13,0,0,0,0,1.4000000000000001
2015,1,31,21,30,0,0,13,0,0,0,0,1.4000000000000001
2015,1,31,22,30,0,0,12,0,0,0,0,1.4000000000000001
2015,1,31,23,30,0,0,12,0,0,0,0,1.4000000000000001
2015,2,1,0,30,0,0,12,0,0,0,0,1.5
2015,2,1,1,30,0,0,11,0,0,0,0,1.6
2015,2,1,2,30,0,0,11,0,0,0,0,1.8
2015,2,1,3,30,0,0,11,0,0,0,0,2
2015,2,1,4,30,0,0,11,0,0,0,0,2.2
2015,2,1,5,30,0,0,11,0,0,0,0,2.4000000000000004
2015,2,1,6,30,0,0,12,0,0,0,0,2.8000000000000003
2015,2,1,7,30,37,530,15,113,37,530,113,3.3000000000000003
2015,2,1,8,30,60,781,19,311,60,781,311,3.4000000000000004
2015,2,1,9,30,72,887,22,487,72,887,487,3.1
2015,2,1,10,30,78,940,23,616,78,940,616,2.9000000000000004
2015,2,1,11,30,82,961,24,682,82,961,682,2.7
2015,2,1,12,30,83,957,25,681,83,957,681,2.5
2015,2,1,13,30,82,926,25,611,82,926,611,2.3000000000000003
2015,2,1,14,30,78,861,24,480,78,861,480,1.8
2015,2,1,15,30,108,392,21,233,67,736,303,1.1
2015,2,1,16,30,50,168,19,74,41,467,107,0.7000000000000001
2015,2,1,17,30,0,0,18,0,0,0,0,0.6000000000000001
2015,2,1,18,30,0,0,17,0,0,0,0,0.7000000000000001
2015,2,1,19,30,0,0,16,0,0,0,0,0.8
2015,2,1,20,30,0,0,16,0,0,0,0,0.9
2015,2,1,21,30,0,0,15,0,0,0,0,0.9
2015,2,1,22,30,0,0,15,0,0,0,0,1
2015,2,1,23,30,0,0,15,0,0,0,0,1.1
2015,2,2,0,30,0,0,15,0,0,0,0,1.1
2015,2,2,1,30,0,0,15,0,0,0,0,1.1
2015,2,2,2,30,0,0,15,0,0,0,0,1.1
2015,2,2,3,30,0,0,14,0,0,0,0,1.2000000000000002
2015,2,2,4,30,0,0,13,0,0,0,0,1.2000000000000002
2015,2,2,5,30,0,0,13,0,0,0,0,1.2000000000000002
2015,2,2,6,30,0,0,13,0,0,0,0,1
2015,2,2,7,30,42,468,16,110,42,468,110,1.3
2015,2,2,8,30,68,728,20,304,68,728,304,1.8
2015,2,2,9,30,79,847,23,479,79,847,479,2
2015,2,2,10,30,85,906,26,606,85,906,606,2
2015,2,2,11,30,86,931,27,672,86,931,672,2
2015,2,2,12,30,87,929,28,671,87,929,671,2.1
2015,2,2,13,30,84,903,28,603,84,903,603,2.1
2015,2,2,14,30,77,846,27,476,77,846,476,1.9000000000000001
2015,2,2,15,30,104,427,24,243,65,734,303,1.3
2015,2,2,16,30,45,326,21,92,40,483,110,1
2015,2,2,17,30,0,0,19,0,0,0,0,1
2015,2,2,18,30,0,0,18,0,0,0,0,1
2015,2,2,19,30,0,0,18,0,0,0,0,1.2000000000000002
2015,2,2,20,30,0,0,17,0,0,0,0,1.4000000000000001
2015,2,2,21,30,0,0,17,0,0,0,0,1.5
2015,2,2,22,30,0,0,16,0,0,0,0,1.5
2015,2,2,23,30,0,0,16,0,0,0,0,1.5
2015,2,3,0,30,0,0,16,0,0,0,0,1.5
2015,2,3,1,30,0,0,15,0,0,0,0,1.6
2015,2,3,2,30,0,0,15,0,0,0,0,1.6
2015,2,3,3,30,0,0,15,0,0,0,0,1.5
2015,2,3,4,30,0,0,15,0,0,0,0,1.5
2015,2,3,5,30,0,0,15,0,0,0,0,1.4000000000000001
2015,2,3,6,30,0,0,17,0,0,0,0,1.2000000000000002
2015,2,3,7,30,37,539,19,117,37,539,117,1
2015,2,3,8,30,61,767,22,312,61,767,312,0.9
2015,2,3,9,30,76,861,25,485,76,861,485,0.6000000000000001
2015,2,3,10,30,83,914,28,612,83,914,612,0.7000000000000001
2015,2,3,11,30,86,934,29,677,86,934,677,0.8
2015,2,3,12,30,86,933,29,677,86,933,677,0.9
2015,2,3,13,30,82,910,29,609,82,910,609,0.9
2015,2,3,14,30,75,856,28,482,75,856,482,0.8
2015,2,3,15,30,63,746,25,308,63,746,308,0.6000000000000001
2015,2,3,16,30,53,159,22,76,39,503,114,0.4
2015,2,3,17,30,0,0,20,0,0,0,0,0.30000000000000004
2015,2,3,18,30,0,0,19,0,0,0,0,0.4
2015,2,3,19,30,0,0,19,0,0,0,0,0.7000000000000001
2015,2,3,20,30,0,0,18,0,0,0,0,0.8
2015,2,3,21,30,0,0,18,0,0,0,0,0.9
2015,2,3,22,30,0,0,18,0,0,0,0,0.8
2015,2,3,23,30,0,0,18,0,0,0,0,0.8
2015,2,4,0,30,0,0,17,0,0,0,0,0.8
2015,2,4,1,30,0,0,17,0,0,0,0,0.9
2015,2,4,2,30,0,0,17,0,0,0,0,1
2015,2,4,3,30,0,0,17,0,0,0,0,1
2015,2,4,4,30,0,0,17,0,0,0,0,1.1
2015,2,4,5,30,0,0,17,0,0,0,0,1.1
2015,2,4,6,30,0,0,17,0,0,0,0,1
2015,2,4,7,30,38,549,20,120,38,549,120,0.9
2015,2,4,8,30,60,784,23,319,60,784,319,1
2015,2,4,9,30,72,887,26,496,72,887,496,1.1
2015,2,4,10,30,80,936,28,625,80,936,625,1.1
2015,2,4,11,30,84,954,29,692,84,954,692,1.1
2015,2,4,12,30,86,950,30,691,86,950,691,1.2000000000000002
2015,2,4,13,30,78,940,30,626,78,940,626,1.3
2015,2,4,14,30,73,885,29,497,73,885,497,1.3
2015,2,4,15,30,61,780,25,320,61,780,320,1.1
2015,2,4,16,30,39,542,21,121,39,542,121,1
2015,2,4,17,30,0,0,20,0,0,0,0,1.1
2015,2,4,18,30,0,0,19,0,0,0,0,1.1
2015,2,4,19,30,0,0,19,0,0,0,0,1.1
2015,2,4,20,30,0,0,18,0,0,0,0,1
2015,2,4,21,30,0,0,18,0,0,0,0,1
2015,2,4,22,30,0,0,18,0,0,0,0,0.9
2015,2,4,23,30,0,0,18,0,0,0,0,0.6000000000000001
2015,2,5,0,30,0,0,18,0,0,0,0,0.4
2015,2,5,1,30,0,0,17,0,0,0,0,0.4
2015,2,5,2,30,0,0,17,0,0,0,0,0.4
2015,2,5,3,30,0,0,16,0,0,0,0,0.6000000000000001
2015,2,5,4,30,0,0,16,0,0,0,0,0.7000000000000001
2015,2,5,5,30,0,0,16,0,0,0,0,0.8
2015,2,5,6,30,0,0,16,0,0,0,0,0.8
2015,2,5,7,30,40,526,19,121,40,526,121,0.7000000000000001
2015,2,5,8,30,64,765,22,320,64,765,320,0.9
2015,2,5,9,30,77,872,25,497,77,872,497,1.5
2015,2,5,10,30,79,937,27,629,79,937,629,2.4000000000000004
2015,2,5,11,30,82,958,28,697,82,958,697,2.9000000000000004
2015,2,5,12,30,83,956,29,696,83,956,696,3.1
2015,2,5,13,30,83,926,28,627,83,926,627,3.1
2015,2,5,14,30,77,872,27,498,77,872,498,2.8000000000000003
2015,2,5,15,30,65,763,24,321,65,763,321,1.8
2015,2,5,16,30,41,520,21,122,41,520,122,1.2000000000000002
2015,2,5,17,30,0,0,19,0,0,0,0,1.2000000000000002
2015,2,5,18,30,0,0,18,0,0,0,0,1.1
2015,2,5,19,30,0,0,18,0,0,0,0,1.1
2015,2,5,20,30,0,0,18,0,0,0,0,1.1
2015,2,5,21,30,0,0,18,0,0,0,0,1.1
2015,2,5,22,30,0,0,18,0,0,0,0,1.1
2015,2,5,23,30,0,0,17,0,0,0,0,1.1
2015,2,6,0,30,0,0,17,0,0,0,0,1.1
2015,2,6,1,30,0,0,17,0,0,0,0,1
2015,2,6,2,30,0,0,18,0,0,0,0,0.9
2015,2,6,3,30,0,0,18,0,0,0,0,0.8
2015,2,6,4,30,0,0,18,0,0,0,0,0.6000000000000001
2015,2,6,5,30,0,0,17,0,0,0,0,0.5
2015,2,6,6,30,0,0,17,0,0,0,0,0.5
2015,2,6,7,30,39,581,20,130,39,581,130,0.7000000000000001
2015,2,6,8,30,61,812,23,335,61,812,335,1.5
2015,2,6,9,30,73,909,26,514,73,909,514,2.5
2015,2,6,10,30,82,951,27,643,82,951,643,3.1
2015,2,6,11,30,91,958,28,708,91,958,708,3.3000000000000003
2015,2,6,12,30,98,939,29,703,98,939,703,3.4000000000000004
2015,2,6,13,30,93,916,28,635,93,916,635,3.3000000000000003
2015,2,6,14,30,88,851,27,503,88,851,503,2.7
2015,2,6,15,30,74,738,24,325,74,738,325,1.6
2015,2,6,16,30,45,505,20,125,45,505,125,1.2000000000000002
2015,2,6,17,30,0,0,17,0,0,0,0,1.3
2015,2,6,18,30,0,0,16,0,0,0,0,1.4000000000000001
2015,2,6,19,30,0,0,15,0,0,0,0,1.4000000000000001
2015,2,6,20,30,0,0,15,0,0,0,0,1.4000000000000001
2015,2,6,21,30,0,0,14,0,0,0,0,1.4000000000000001
2015,2,6,22,30,0,0,14,0,0,0,0,1.5
2015,2,6,23,30,0,0,13,0,0,0,0,1.5
2015,2,7,0,30,0,0,12,0,0,0,0,1.6
2015,2,7,1,30,0,0,12,0,0,0,0,1.6
2015,2,7,2,30,0,0,12,0,0,0,0,1.7000000000000002
2015,2,7,3,30,0,0,11,0,0,0,0,1.7000000000000002
2015,2,7,4,30,0,0,11,0,0,0,0,1.7000000000000002
2015,2,7,5,30,0,0,11,0,0,0,0,1.7000000000000002
2015,2,7,6,30,0,0,12,0,0,0,0,1.5
2015,2,7,7,30,35,618,16,134,35,618,134,2
2015,2,7,8,30,52,819,21,332,52,819,332,2.8000000000000003
2015,2,7,9,30,62,901,24,503,62,901,503,2.7
2015,2,7,10,30,73,929,25,625,73,929,625,2.3000000000000003
2015,2,7,11,30,77,938,26,686,77,938,686,2.1
2015,2,7,12,30,80,927,27,682,80,927,682,2.1
2015,2,7,13,30,80,893,27,612,80,893,612,2.3000000000000003
2015,2,7,14,30,76,831,26,485,76,831,485,2.4000000000000004
2015,2,7,15,30,66,717,24,312,66,717,312,2
2015,2,7,16,30,44,468,21,120,44,468,120,1.5
2015,2,7,17,30,0,0,19,0,0,0,0,1.4000000000000001
2015,2,7,18,30,0,0,18,0,0,0,0,1.4000000000000001
2015,2,7,19,30,0,0,17,0,0,0,0,1.3
2015,2,7,20,30,0,0,17,0,0,0,0,1.3
2015,2,7,21,30,0,0,16,0,0,0,0,1.3
2015,2,7,22,30,0,0,16,0,0,0,0,1.2000000000000002
